team,fifa_ranking,source_date,source
France,1,2026-07-05,https://www.fifa.com/en/world-rankings
Spain,2,2026-07-05,https://www.fifa.com/en/world-rankings
Argentina,3,2026-07-05,https://www.fifa.com/en/world-rankings
England,4,2026-07-05,https://www.fifa.com/en/world-rankings
Portugal,5,2026-07-05,https://www.fifa.com/en/world-rankings
Brazil,6,2026-07-05,https://www.fifa.com/en/world-rankings
Morocco,7,2026-07-05,https://www.fifa.com/en/world-rankings
Netherlands,8,2026-07-05,https://www.fifa.com/en/world-rankings
Belgium,9,2026-07-05,https://www.fifa.com/en/world-rankings
Germany,10,2026-07-05,https://www.fifa.com/en/world-rankings
Croatia,11,2026-07-05,https://www.fifa.com/en/world-rankings
Colombia,13,2026-07-05,https://www.fifa.com/en/world-rankings
Mexico,14,2026-07-05,https://www.fifa.com/en/world-rankings
Senegal,15,2026-07-05,https://www.fifa.com/en/world-rankings
Uruguay,16,2026-07-05,https://www.fifa.com/en/world-rankings
United States,17,2026-07-05,https://www.fifa.com/en/world-rankings
Japan,18,2026-07-05,https://www.fifa.com/en/world-rankings
Iran,20,2026-07-05,https://www.fifa.com/en/world-rankings
Cape Verde,67,2026-06-11,https://inside.fifa.com/fifa-world-ranking/CPV?gender=men
